station_european_code	component_code	component_name	component_caption	measurement_unit	measurement_european_group_code	statistics_period	statistics_year	statistics_average_group	statistic_shortname	statistic_name	statistic_value	statistics_percentage_valid	statistics_number_valid	statistics_calculated
GR0045A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	Days(c > 120)	days with c > 120 ug/m3	22.000	59.836	219	Y
GR0045A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	SOMO35	SOMO35 (c > 70 ug/m3, year,corrected)	7849.000	59.836	219	Y
GR0045A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	Mean	annual mean	75.640	60.770	5338	Y
GR0045A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	P50	50 percentile	76.000	60.770	5338	Y
GR0045A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	P95	95 percentile	123.000	60.770	5338	Y
GR0045A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	P98	98 percentile	130.000	60.770	5338	Y
GR0045A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	Max	maximum	156.000	60.770	5338	Y
GR0045A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	AOT40	AOT40 (c > 80 ug/m3,3 months,corrected)	26416.000	59.873	661	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	day	P50	50 percentile	6.750	70.411	257	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	day	Mean	annual mean	7.857	70.411	257	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	day	P95	95 percentile	19.042	70.411	257	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	day	P98	98 percentile	24.667	70.411	257	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	day	Max	maximum	35.667	70.411	257	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	hour	P50	50 percentile	4.000	71.781	6288	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	hour	Mean	annual mean	7.835	71.781	6288	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	hour	P95	95 percentile	26.000	71.781	6288	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	hour	P98	98 percentile	38.000	71.781	6288	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	hour	Max	maximum	117.000	71.781	6288	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	hour	Max19	19th highest value	67.000	71.781	6288	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2001	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	71.781	6288	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	day	P50	50 percentile	7.789	95.068	347	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	day	Mean	annual mean	9.278	95.068	347	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	day	P95	95 percentile	21.500	95.068	347	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	day	P98	98 percentile	27.083	95.068	347	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	day	Max	maximum	39.292	95.068	347	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	hour	P50	50 percentile	5.000	95.034	8325	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	hour	Mean	annual mean	9.242	95.034	8325	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	hour	P95	95 percentile	30.000	95.034	8325	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	hour	P98	98 percentile	41.000	95.034	8325	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	hour	Max	maximum	131.000	95.034	8325	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	hour	Max19	19th highest value	72.000	95.034	8325	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2002	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	95.034	8325	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	day	P50	50 percentile	7.333	99.726	364	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	day	Mean	annual mean	8.741	99.726	364	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	day	P95	95 percentile	20.125	99.726	364	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	day	P98	98 percentile	23.458	99.726	364	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	day	Max	maximum	39.000	99.726	364	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	hour	P50	50 percentile	5.000	99.589	8724	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	hour	Mean	annual mean	8.736	99.589	8724	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	hour	P95	95 percentile	26.000	99.589	8724	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	hour	P98	98 percentile	35.000	99.589	8724	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	hour	Max	maximum	109.000	99.589	8724	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	hour	Max19	19th highest value	64.000	99.589	8724	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2003	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	99.589	8724	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	day	P50	50 percentile	8.875	42.896	157	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	day	Mean	annual mean	10.077	42.896	157	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	day	P95	95 percentile	21.958	42.896	157	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	day	P98	98 percentile	29.417	42.896	157	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	day	Max	maximum	43.000	42.896	157	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	hour	P50	50 percentile	6.000	43.181	3793	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	hour	Mean	annual mean	10.018	43.181	3793	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	hour	P95	95 percentile	31.000	43.181	3793	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	hour	P98	98 percentile	42.000	43.181	3793	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	hour	Max	maximum	88.000	43.181	3793	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	hour	Max19	19th highest value	55.000	43.181	3793	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2004	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	43.181	3793	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	day	P50	50 percentile	5.625	80.822	295	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	day	Mean	annual mean	7.577	80.822	295	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	day	P95	95 percentile	21.917	80.822	295	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	day	P98	98 percentile	27.292	80.822	295	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	day	Max	maximum	38.125	80.822	295	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	hour	P50	50 percentile	4.000	81.689	7156	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	hour	Mean	annual mean	7.554	81.689	7156	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	hour	P95	95 percentile	28.000	81.689	7156	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	hour	P98	98 percentile	40.000	81.689	7156	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	hour	Max	maximum	102.000	81.689	7156	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	hour	Max19	19th highest value	69.000	81.689	7156	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2006	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	81.689	7156	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	day	P50	50 percentile	9.583	78.082	285	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	day	Mean	annual mean	10.686	78.082	285	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	day	P95	95 percentile	22.542	78.082	285	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	day	P98	98 percentile	29.043	78.082	285	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	day	Max	maximum	39.958	78.082	285	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	hour	P50	50 percentile	7.000	82.671	7242	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	hour	Mean	annual mean	10.541	82.671	7242	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	hour	P95	95 percentile	33.000	82.671	7242	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	hour	P98	98 percentile	45.000	82.671	7242	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	hour	Max	maximum	106.000	82.671	7242	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	hour	Max19	19th highest value	68.000	82.671	7242	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2007	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	82.671	7242	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	day	P50	50 percentile	9.208	98.361	360	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	day	Mean	annual mean	10.795	98.361	360	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	day	P95	95 percentile	25.792	98.361	360	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	day	P98	98 percentile	30.125	98.361	360	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	day	Max	maximum	38.167	98.361	360	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	hour	P50	50 percentile	7.000	98.338	8638	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	hour	Mean	annual mean	10.756	98.338	8638	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	hour	P95	95 percentile	32.000	98.338	8638	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	hour	P98	98 percentile	38.000	98.338	8638	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	hour	Max	maximum	77.000	98.338	8638	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	hour	Max19	19th highest value	54.000	98.338	8638	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2008	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	98.338	8638	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	day	P50	50 percentile	7.042	44.384	162	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	day	Mean	annual mean	8.165	44.384	162	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	day	P95	95 percentile	18.583	44.384	162	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	day	P98	98 percentile	25.333	44.384	162	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	day	Max	maximum	30.625	44.384	162	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	hour	P50	50 percentile	5.000	44.829	3927	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	hour	Mean	annual mean	8.186	44.829	3927	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	hour	P95	95 percentile	25.000	44.829	3927	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	hour	P98	98 percentile	33.000	44.829	3927	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	hour	Max	maximum	64.000	44.829	3927	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	hour	Max19	19th highest value	46.000	44.829	3927	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2009	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	44.829	3927	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	day	P50	50 percentile	5.875	49.589	181	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	day	Mean	annual mean	6.391	49.589	181	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	day	P95	95 percentile	11.917	49.589	181	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	day	P98	98 percentile	13.333	49.589	181	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	day	Max	maximum	20.500	49.589	181	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	hour	P50	50 percentile	5.000	49.680	4352	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	hour	Mean	annual mean	6.450	49.680	4352	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	hour	P95	95 percentile	17.000	49.680	4352	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	hour	P98	98 percentile	22.000	49.680	4352	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	hour	Max	maximum	77.000	49.680	4352	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	hour	Max19	19th highest value	35.000	49.680	4352	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2011	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	49.680	4352	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	day	P50	50 percentile	5.500	59.563	218	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	day	Mean	annual mean	6.107	59.563	218	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	day	P95	95 percentile	13.792	59.563	218	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	day	P98	98 percentile	16.045	59.563	218	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	day	Max	maximum	29.208	59.563	218	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	hour	P50	50 percentile	4.000	60.656	5328	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	hour	Mean	annual mean	6.130	60.656	5328	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	hour	P95	95 percentile	19.000	60.656	5328	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	hour	P98	98 percentile	28.000	60.656	5328	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	hour	Max	maximum	92.000	60.656	5328	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	hour	Max19	19th highest value	49.000	60.656	5328	Y
GR0045A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2012	hour	Hours(c > 200)	hours with c > 200 ug/m3	0.000	60.656	5328	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	day	P50	50 percentile	8.708	67.945	248	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	day	Mean	annual mean	10.197	67.945	248	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	day	P95	95 percentile	22.833	67.945	248	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	day	P98	98 percentile	32.833	67.945	248	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	day	Max	maximum	45.333	67.945	248	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	hour	P50	50 percentile	6.000	69.521	6090	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	hour	Mean	annual mean	10.163	69.521	6090	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	hour	P95	95 percentile	30.000	69.521	6090	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	hour	P98	98 percentile	44.000	69.521	6090	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2001	hour	Max	maximum	258.000	69.521	6090	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	day	P50	50 percentile	10.175	99.726	364	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	day	Mean	annual mean	12.149	99.726	364	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	day	P95	95 percentile	24.958	99.726	364	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	day	P98	98 percentile	33.242	99.726	364	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	day	Max	maximum	52.672	99.726	364	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	hour	P50	50 percentile	8.067	99.589	8724	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	hour	Mean	annual mean	12.142	99.589	8724	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	hour	P95	95 percentile	31.667	99.589	8724	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	hour	P98	98 percentile	44.267	99.589	8724	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2003	hour	Max	maximum	357.533	99.589	8724	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	day	P50	50 percentile	10.875	42.896	157	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	day	Mean	annual mean	12.465	42.896	157	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	day	P95	95 percentile	26.917	42.896	157	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	day	P98	98 percentile	34.333	42.896	157	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	day	Max	maximum	65.833	42.896	157	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	hour	P50	50 percentile	8.000	43.181	3793	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	hour	Mean	annual mean	12.377	43.181	3793	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	hour	P95	95 percentile	36.000	43.181	3793	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	hour	P98	98 percentile	52.000	43.181	3793	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2004	hour	Max	maximum	152.000	43.181	3793	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	day	P50	50 percentile	10.000	96.712	353	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	day	Mean	annual mean	11.671	96.712	353	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	day	P95	95 percentile	26.875	96.712	353	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	day	P98	98 percentile	36.958	96.712	353	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	day	Max	maximum	51.417	96.712	353	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	hour	P50	50 percentile	7.000	96.701	8471	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	hour	Mean	annual mean	11.682	96.701	8471	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	hour	P95	95 percentile	36.000	96.701	8471	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	hour	P98	98 percentile	53.000	96.701	8471	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2007	hour	Max	maximum	379.000	96.701	8471	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	day	P50	50 percentile	10.958	98.361	360	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	day	Mean	annual mean	13.277	98.361	360	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	day	P95	95 percentile	32.125	98.361	360	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	day	P98	98 percentile	40.000	98.361	360	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	day	Max	maximum	58.000	98.361	360	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	hour	P50	50 percentile	9.000	98.429	8646	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	hour	Mean	annual mean	13.228	98.429	8646	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	hour	P95	95 percentile	38.000	98.429	8646	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	hour	P98	98 percentile	49.000	98.429	8646	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2008	hour	Max	maximum	367.000	98.429	8646	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	day	P50	50 percentile	10.578	44.384	162	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	day	Mean	annual mean	12.170	44.384	162	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	day	P95	95 percentile	25.483	44.384	162	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	day	P98	98 percentile	33.019	44.384	162	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	day	Max	maximum	42.189	44.384	162	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	hour	P50	50 percentile	8.067	44.829	3927	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	hour	Mean	annual mean	12.204	44.829	3927	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	hour	P95	95 percentile	31.067	44.829	3927	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	hour	P98	98 percentile	46.067	44.829	3927	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2009	hour	Max	maximum	153.733	44.829	3927	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	day	P50	50 percentile	8.589	49.589	181	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	day	Mean	annual mean	9.359	49.589	181	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	day	P95	95 percentile	15.286	49.589	181	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	day	P98	98 percentile	16.739	49.589	181	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	day	Max	maximum	28.669	49.589	181	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	hour	P50	50 percentile	7.067	49.680	4352	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	hour	Mean	annual mean	9.461	49.680	4352	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	hour	P95	95 percentile	21.533	49.680	4352	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	hour	P98	98 percentile	28.067	49.680	4352	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2011	hour	Max	maximum	210.400	49.680	4352	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2012	day	P50	50 percentile	10.061	59.563	218	Y
GR0045A	9	Nitrogen oxides (air)	NOX	µg NO2/m3	100	Calendar year	2012	day	Mean	annual mean	10.380	59.563	218	Y
